Name,Text,Pic,Birth Date,兄弟,子,URL
賀茂在統,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F賀茂在統.json
源輔時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源輔時.json
藤原俊清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原俊清.json
橘長説,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘長説.json
橘知仲,"没年：寛元4.7.11(1246.8.23)
生年：生年不詳
鎌倉時代の西園寺家の家司。知宣の子。承久の乱(1221)後,西園寺家が安芸国(広島県)沼田庄の領家職を獲得すると,正検使として同庄の検注を行い,以後,彼の子孫は同荘領所を務めることとなる。また,院の作所奉行にも任じられている。
                        (本郷恵子)",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘知仲.json
平氏平,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平氏平.json
中原知職,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原知職.json
安倍親弘,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍親弘.json
藤原教家,九条 教家（くじょう のりいえ、建久5年（1194年） - 建長7年4月28日（1255年6月4日））は、鎌倉時代前期の公卿。九条良経の次男で母は一条能保の娘。九条良輔の養子。同母兄に九条道家がいる。弘誓院と号する。法名は観空、後に慈観。12歳で近衛中将となり、承元元年（1207年）11月29日には14歳で従三位に叙される。建暦元年（1211年）1月に中宮権大夫、建保2年（1214年）1月に中納言、同6年（1218年）1月に中宮大夫、12月に大納言に任じられる。また、書家としても優れ、弘誓院流を確立するが、嘉禄元年（1225年）9月3日に32歳の若さで明恵を戒師として出家をしてしまう。『公卿補任』によれば「菩提心」によるものとされているが、一説によれば養父・良輔の没後、九条家の実権を取り戻した教家の実兄・道家による追い落としの圧迫を受けたことに加え、良輔・教家親子の後見人的な存在であった慈円が危篤に陥り（9月26日死去）、将来を悲観したとする説もある（教家の出家により、道家の嫡男九条教実は上臈大納言となり、更に教家が任じられていた橘氏是定の地位を奪った）。なお、3日後には良輔・教家父子に仕えていた藤原光家（定家の子）もこれに倣って出家している。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原教家.json
大江定直,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江定直.json
紀実兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F紀実兼.json
藤原師継,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原師継.json
高橋忠方,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F高橋忠方.json
橘以清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘以清.json
平家致,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平家致.json
藤原国政,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原国政.json
源顕平,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源顕平.json
菅原在良,"1041－1121　平安時代後期の漢詩人,歌人。長久2年生まれ。菅原定義の子。母は藤原実方の娘。文章博士,摂津守などをへて天永2年式部大輔となり,大江匡房(まさふさ)らの死後,「翰林(かんりん)の棟梁(とうりょう)」として活躍。詩文は「本朝続文粋」,和歌は「新勅撰(ちょくせん)和歌集」などにのこる。唐橋(からはし)家の祖。保安(ほうあん)2年10月23日死去。81歳(一説に保安3年10月23日死去,80歳とも)。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F菅原在良.json
藤原為仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原為仲.json
大江久盛,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江久盛.json
井原連扶,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F井原連扶.json
平政子,[生]保元2(1157).伊豆[没]嘉禄1(1225).7.11. 鎌倉鎌倉幕府初代将軍，源頼朝の妻。北条時政の長女。治承1 (1177) 年伊豆に配流中の頼朝と結ばれ，大姫，頼家，乙姫，実朝を生んだ。夫の幕府創設を助け，正治1 (99) 年頼朝の死後尼となったが，実家北条氏と結んで幕政を左右した。まず頼家の親裁を止め，建仁3 (1203) 年頼家を廃して実朝を将軍に立て，元久2 (05) 年には時政の後妻牧の方の陰謀を押え，建保7 (19) 年実朝が暗殺されると，京都から九条頼経を将軍に迎え，みずから後見となって幕政を裁断，「尼将軍」といわれた。承久の乱のとき，御家人たちを集めて幕府の恩をさとしきかせ，彼らの動揺を押えて忠誠を誓わせた。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平政子.json
藤原道直,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原道直.json
源有仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源有仲.json
藤原行時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原行時.json
多好方,"1130－1211　平安後期-鎌倉時代の雅楽家。大治(たいじ)5年生まれ。多近方(ちかかた)の子。建久2年源頼朝にまねかれて鶴岡八幡宮の楽人らに秘曲を伝授し,飛騨(ひだ)(岐阜県)荒木郷をあたえられた。一者(いちのもの)を22年間つとめた。建暦(けんりゃく)元年6月5日死去。82歳。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F多好方.json
佐伯盛光,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F佐伯盛光.json
丹波忠賢,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F丹波忠賢.json
藤原師長,[生]保延4(1138)[没]建久3(1192)平安時代後期の政治家，雅楽家。左大臣頼長の次男で，従一位太政大臣の地位にまで上って廷臣として活躍する一方，雅楽の箏，琵琶の演奏にすぐれた才能を発揮し，雨乞いのために日吉神社で弾じて雨を降らせ「雨大臣」とまでいわれたと伝えられる。音楽理論にも通じ，琵琶譜『三五要録』と箏譜『仁智要録』を著わし，その説は妙音院流と称され，後世に大きな影響を与えた。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Moronaga.jpg?width=300,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原師長.json
安倍栄名,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍栄名.json
藤原孝員,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原孝員.json
大中臣末俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大中臣末俊.json
大江挙俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江挙俊.json
藤原親季,"1201－?　鎌倉時代の公卿(くぎょう)。建仁(けんにん)元年生まれ。大膳大夫藤原家綱の子。藤原定季の養子。備中守(びっちゅうのかみ),蔵人頭(くろうどのとう)などを歴任。嘉禎(かてい)4年(1238)参議,のち権(ごんの)中納言,従二位。建長4年(1252)出家。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原親季.json
藤原雅藤,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原雅藤.json
下毛野武行,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F下毛野武行.json
平為綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平為綱.json
源兼子,源兼子（みなもと の けんし（かねこ）、延喜15年（915年） - 天禄3年9月（972年））は、平安時代中期の賜姓皇族。醍醐源氏。醍醐天皇の皇女で、母は更衣源周子（源唱女）。同母兄弟に持明親王・盛明親王・勤子内親王・都子内親王・雅子内親王・源高明がいた。延喜20年（920年）12月28日源朝臣姓を賜って左京一条一坊の貫籍（戸籍）に入った。翌年の延喜21年に源高明を戸主とする旨の太政官符民部省の通達を受けた。従四位上に叙せられたが、天禄3年9月に卒去した。ちなみに兼子の卒去により、天禄3年10月6日に予定されていた止雨奉幣使は延引されることになった。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源兼子.json
荒木田延季,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F荒木田延季.json
源康重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源康重.json
清原頼尚,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F清原頼尚.json
藤原顕雅,藤原 顕雅（ふじわら の あきまさ、建永元年（1206年） - 弘安4年9月18日（1281年10月31日））は、鎌倉時代中期の公卿。藤原北家勧修寺流、参議藤原親房の三男。母は法印成清の娘。正二位・参議。寛元4年（1246年）、後嵯峨上皇の院司として蓮華王院の損色の検分に当たる。建長7年（1255年）に従三位・治部卿に任じ、正元元年（1259年）には後鳥羽天皇陵への遣使も務めているが、文応元年（1260年）に参議を一旦罷免されるという経験もしている（同年中に還任）。弘安4年（1281年）に出家（法名は准心）し、同年76歳で没した。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原顕雅.json
藤原経顕,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原経顕.json
中原師弘,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原師弘.json
多好世,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F多好世.json
大江季光,"1202－1247　鎌倉時代の武将。建仁(けんにん)2年生まれ。大江広元の4男。相模(さがみ)(神奈川県)毛利荘を領し,毛利氏を称した(同氏初代)。承久(じょうきゅう)の乱で活躍,天福元年(1233)幕府評定衆となる。妻が三浦泰村の妹であったため,三浦氏の乱に際しては泰村方について北条氏とたたかい,宝治(ほうじ)元年6月5日自害。46歳。法名は西阿。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江季光.json
広橋守光,兼顕の養子。町広光の男。准大臣従一位。大永6年(1526)歿、56才。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F広橋守光.json
藤原季高,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原季高.json
源朝宗,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源朝宗.json
平高輔,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平高輔.json
佐治重家,佐治 重家（さじ しげいえ）は、鎌倉時代の武士。北条重時の側近として活躍し、重時の被官の中でも有力な人物であった。重時の側近としての活動は1233年から見られる。重時の守護国である和泉国の守護代を務め、重時の子長時、時茂が六波羅探題に在任していた時期には奉行人として彼らの業務を支えた。建長3年（1251年）には閑院内裏の作所奉行人を担当。朝廷との交渉でも手腕を振るった。重時の死去に伴い出家したようで、1262年以降の史料には法体として登場している。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F佐治重家.json
藤原行康,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原行康.json
源俊房,源 俊房（みなもと の としふさ、長元8年（1035年） - 保安2年11月12日（1121年12月23日））は、平安時代後期の公家。村上源氏、源師房の子。従一位・左大臣。堀川左大臣とも称される。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源俊房.json
中原師種,中原 師連（なかはら の もろつら、承久3年（1220年） - 弘安6年5月4日（1283年5月31日））は鎌倉時代中期の幕府実務官。中原師員の子、外記を経て縫殿頭。5代将軍となった藤原頼嗣、宗尊親王、惟康親王の3代に仕え、1263年（弘長3年）7月5日に二階堂行方の後を継いで宗尊親王の御所奉行、同年11月22日には御息所の奉行も引き継ぐ。1264年（文永元年）評定衆となった。鎌倉時代末期には摂津氏と呼ばれて幕府中枢の事務官僚を世襲する。その家系は「将軍側近の家」との性格をもっていたが、師連の子の摂津親致の代から中原姓を藤原姓に改姓した。また「将軍側近の家」のまま得宗家にも接近して、その近臣ともなっている。『太平記』巻10 「高時並一門以下於東勝寺自害事」では、北条高時の面前で腹を切った摂津刑部太夫入道々準は師連の直系の孫にあたる。また『吾妻鏡』に多数実名で登場することから、『吾妻鏡』編纂の原史料としてその日記・筆録の類が利用された可能性が高いとされている。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原師種.json
